Simple Kernel,Simple Metric,Metric Value
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,872448.0
distribution_elementwise_grid_stride_kernel,ffma,14135296.0
distribution_elementwise_grid_stride_kernel,fmul,6459392.0
distribution_elementwise_grid_stride_kernel,fadd,262144.0
distribution_elementwise_grid_stride_kernel,ffma,4063232.0
distribution_elementwise_grid_stride_kernel,fmul,1835008.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,261798.0
vectorized_elementwise_kernel,ffma,916863.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,262141.0
vectorized_elementwise_kernel,ffma,917499.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,262144.0
vectorized_elementwise_kernel,ffma,917504.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,262141.0
vectorized_elementwise_kernel,ffma,917499.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,262143.0
vectorized_elementwise_kernel,ffma,917502.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,262141.0
vectorized_elementwise_kernel,ffma,917498.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,262144.0
vectorized_elementwise_kernel,ffma,917504.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,262140.0
vectorized_elementwise_kernel,ffma,917496.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,262134.0
vectorized_elementwise_kernel,ffma,917489.0
ampere_sgemm_64x32_sliced1x4_nn,fadd,786432.0
ampere_sgemm_64x32_sliced1x4_nn,ffma,134217728.0
ampere_sgemm_64x32_sliced1x4_nn,fmul,1048576.0
splitKreduce_kernel,fadd,262144.0
splitKreduce_kernel,fmul,131072.0
vectorized_elementwise_kernel,fadd,262144.0
vectorized_elementwise_kernel,ffma,917504.0
